Irradiance,Temperature,VPV,IPV,Vbus,IBoost,PPV
241.064231708975,69.8571135170977,12.1839748890828,9.71062777253862,15.0836231234946,0.377090578087364,118.314044937841
422.393583534198,63.2133283876553,13.0309008787186,17.0251574587807,15.3644262696916,0.384110656742291,221.853139289948
491.09421400189,65.0495485350409,13.4646144335503,19.7096516628069,15.6319317367802,0.390798293419505,265.382860259278
479.934687573253,66.3519774619196,13.5925334995676,19.2125913902132,15.8837140157786,0.397092850394464,261.147792084978
747.872624720895,68.7037898205927,14.9164208592745,30.1624810033768,16.1256121449623,0.403140303624057,449.916260806239
561.175292848347,52.0955344499233,14.354479062511,22.1042541254489,16.3558854562467,0.408897136406166,317.295053036179
432.082250532677,72.8334340375417,14.0535134238807,17.2548641629409,16.5654002678878,0.414135006697196,242.491465141129
385.56894232315,70.6454244372387,14.0251948235672,15.4311469415099,16.7545525106184,0.418863812765461,216.42484220577
624.809960000639,74.9033679156721,15.2045029006027,25.2856197512084,16.9309927033336,0.423274817583341,384.455278850786
207.820000126993,61.0669567443862,13.6307041950364,7.94886472509727,17.0873171785065,0.427182929462663,108.34862375416
358.43090294804,74.0474520213763,14.3980237332918,14.5160476193633,17.2194970158574,0.430487425396435,209.002398137188
765.043778845698,71.7173676340877,16.2655123992374,30.9762004166749,17.3464365774457,0.433660914436143,503.843771958687
388.363948402528,59.9945662274724,14.9037521935262,15.107445035951,17.4609416052935,0.436523540132338,225.157617093132
545.506118149963,70.0017120056077,15.7731297713076,21.9688487140436,17.5576957991337,0.438942394978343,346.517501692835
544.425613442472,72.7661898607381,15.9724680889923,21.803418357543,17.644868481431,0.441121712035774,348.254403946803
189.63674001777,56.5950729130497,14.6621871291338,7.23275815632035,17.7113397709228,0.442783494273069,106.048053547738
435.282694968629,53.4017139677166,15.8127306672842,17.4642906605925,17.7601759419535,0.444004398548836,276.158124511117
701.594930181189,64.4926146841393,17.1137383574276,28.1975810014248,17.8070834451095,0.445177086127737,482.566023570755
606.69597644889,53.6238699555932,16.9437422851702,23.9150245127092,17.8497578095695,0.446243945239236,405.210012086873
825.498455668318,65.5513782871267,18.1414258296984,33.0818310677999,17.8901970827774,0.447254927069435,600.151584627105
540.186793933404,62.8312384966763,17.2159058111553,21.1541282691879,17.9261047310141,0.448152618275351,364.187479799436
547.600913006782,51.899167292271,17.4780666039685,21.6505908709506,17.9522604247552,0.448806510618879,378.410469257747
542.869805680934,53.0829733708791,17.6738164239023,21.4708992755466,17.9739427315398,0.449348568288495,379.472732252108
404.15873896654,55.9988131416226,17.3015192691612,15.8873748581781,17.9883172404356,0.44970793101089,274.875722245155
493.288578136803,51.2413607581435,17.8471024819041,19.5749223851142,17.9971302276031,0.449928255690078,349.355645882451
792.845884526326,73.6196797430411,19.3389663372993,31.9679903360339,18.0123415977952,0.45030853994488,618.227888979667
595.994429671492,62.2313159600005,18.7346349829144,23.2372849012322,18.0317268296335,0.450793170740838,435.342050618573
440.367283087172,72.5013461604416,18.3494406294814,17.4005123722204,18.0457436461374,0.451143591153434,319.289668696615
573.356504098453,52.7800688823447,19.0747844751499,22.7025310084034,18.0601550311388,0.451503875778469,433.045886025702
870.277153685331,59.7434709240313,20.5559960977344,34.751749159036,18.0872422236013,0.452181055590031,714.356820102587
482.19419385584,60.0978036397029,19.1910095453136,18.5526266766269,18.1192551471565,0.452981378678912,356.043635641787
430.414751272413,53.2993323151584,19.1960542082332,16.9132658936429,18.1471494923681,0.453678737309202,324.667968932632
1105.19993842366,73.9033635057451,22.2723611984107,44.7564699413769,18.1948914722208,0.454872286805521,996.832264500159
661.50703184765,51.4944885736789,20.5127441225411,23.9299487925456,18.2587057146774,0.456467642866934,490.868916446999
426.906393889039,58.8289642805518,19.9679400373595,16.6070130712063,18.318973746964,0.457974343674099,331.607841205492
758.283212325727,50.3850859412889,21.53710913176,30.1422931552183,18.3902976941205,0.459757442353011,649.177857165438
134.026568838985,54.2247507365676,19.1338635606396,4.53903850071221,18.4632427400603,0.461581068501506,86.8493433691173
666.702166613161,68.2930596414668,21.5246362813141,27.0326345293961,18.54043911693,0.463510977923249,581.867625970945
690.335883785648,61.2730926607736,21.7586811244686,26.9097650669855,18.6376951061545,0.465942377653862,585.520997226904
636.737819172388,57.4080201401943,21.7832369057375,24.8153866880311,18.7461488762437,0.468653721906093,540.559447132867
772.404322311384,54.7238753758136,22.5912101977918,30.4073316093044,18.8693006602121,0.471732516505301,686.938419939757
691.005911288867,54.5877788934317,22.4930579148233,26.860284674143,19.0076506704838,0.475191266762096,604.169938784139
533.02261220719,65.6404640182423,22.0888063955372,20.7293250745717,19.1545911621851,0.478864779054626,457.88604828237
807.818130700991,52.0281442216446,23.4129448737567,31.6697069145377,19.3168227715195,0.482920569287987,741.481102158101
852.131741824179,69.3928169652101,23.8854882771723,33.5067232803707,19.5010287892081,0.487525719730201,800.324446119751
586.426889291463,60.896464714523,22.841543838767,20.718474358461,19.69583759041,0.49239593976025,473.241940331156
556.478729971362,57.6587368004139,23.0966183773139,21.5040661345636,19.8973979892585,0.497434949731463,496.671209070536
604.609124885021,62.7692891043027,23.4950333542674,23.597041854659,20.1115813133916,0.50278953283479,554.413285437256
765.212558042319,69.8707854220863,24.3404632650739,29.7796063267661,20.3424234444637,0.508560586111593,724.849413845012
693.38288713694,59.4652345665067,24.0539894843443,24.6089512307601,20.5874135385135,0.514685338462836,591.943454125445
725.038071417525,63.3206397199864,24.6008495149166,27.8749494461784,20.844696657355,0.521117416433876,685.747436561343
394.046491286676,73.4750390499972,23.3389347485433,13.5857673556661,21.1074669938514,0.527686674846286,317.07733782278
661.412383829341,63.7539085724606,24.6384048973375,25.0494634198568,21.3772355727732,0.53443088931933,617.178822199477
703.04926710497,64.6761176132854,24.9617679025579,26.160864943204,21.6624556749581,0.541561391873952,653.021438842423
411.702845808913,57.5311582569873,23.8650466747005,13.619722600095,21.9507383156962,0.548768457892405,325.03531554774
570.789073133695,55.762204005289,24.8593981029244,22.1792720994271,22.2428521666898,0.556071304167246,551.363354752743
936.420718932636,54.8691072391762,26.5218680552892,36.3447465580699,22.5540799640034,0.563851999100086,963.930572716057
503.236989977976,54.2677011786965,24.7185141352166,16.1456576744034,22.871931640321,0.571798291008025,399.096667447108
365.157533708637,60.8924671025975,24.5755995294965,13.6294218173707,23.1832631410696,0.579581578526739,334.951212402285
545.18595401348,73.0844910525811,25.4340991747409,20.8960280468148,23.4982434548862,0.587456086372155,531.471649700855
550.195051497257,54.6204080031034,25.1213265249537,16.3173279657196,23.8159882669341,0.595399706673353,409.9129238416
920.691459624009,74.4937094589021,27.3265858522987,36.190789386824,24.1445509782654,0.603613774456635,988.970713241508
554.074709807364,52.777980586015,23.5206811345182,-3.12723515243037,24.4652845453375,0.611632113633438,-73.5547008529714
511.074436710603,60.2179961528138,25.8799722350831,19.9648956388082,24.773705439986,0.61934263599965,516.690944808689
655.213650786307,56.5552936945211,26.4273905572882,23.6552329571612,25.091743350503,0.627293583762575,625.146080082535
688.684382580818,67.7803945108421,26.7405190744022,24.7701226183573,25.4122516969392,0.63530629242348,662.365936351466
349.864218634718,52.9354412713951,24.9155475053109,5.36477949546304,25.7210997582509,0.643027493956273,133.666418374727
451.778781211918,57.9694575481471,26.2045714565246,17.4333517360781,26.0192031181474,0.650480077953685,456.833511294786
535.884898679952,62.696457116528,26.5197629701792,19.0976882927749,26.3171124294535,0.657927810736337,506.466166802757
100,56.5620558674583,24.6128121705824,-0.617044796261406,26.5975961709324,0.66493990427331,-15.1872076712173
848.489681278148,50.7305069390537,28.1761685693651,33.6632232178432,26.8756095237461,0.671890238093653,948.500651974114
786.745632534248,68.2582715713863,27.6246492662602,25.5449800796246,27.1622647413762,0.679056618534404,705.671115213232
594.198847258255,64.463126525586,26.1311686885235,9.16402046209515,27.4322630057249,0.685806575143121,239.466564560089
286.988797169855,61.4712207044983,26.0736112552652,7.96088716124089,27.6824860014586,0.692062150036465,207.569077089227
920.789270120576,63.6701429684742,28.9574523287254,34.9328715365465,27.9351373312093,0.698378433280233,1011.56696222504
608.274722697923,55.7898596677131,25.3392202755812,-2.62439857888286,28.1739411770758,0.704348529426894,-66.5002136812352
593.837253997536,65.6015022043422,27.9621077497993,22.7898422772131,28.3944735506776,0.70986183876694,637.252025356364
685.277511481789,59.8878803917148,27.2571231334878,14.1149736922686,28.6114019932123,0.715285049830306,384.733575956106
552.709083248563,74.6995500790408,27.7207060882517,17.3707750708821,28.8151105966929,0.720377764917323,481.530150265051
148.329205900762,72.1292002050619,24.4602785632761,-15.2393293413968,28.9883979054032,0.724709947635081,-372.758240808074
667.512740122621,69.9045968396303,28.6059369256156,25.7870365272789,29.1466189903456,0.728665474758639,737.662340397887
267.167105002588,56.5467795967679,24.2240421841666,-18.3378902052489,29.2844511265097,0.732111278162741,-444.217825900564
544.387167246938,66.9931987844334,28.2328031422314,21.6177283709572,29.4000485041876,0.735001212604689,610.329069479466
265.959860429906,68.0306874645435,25.5069749816412,-6.36292631357315,29.502425607992,0.7375606401998,-162.299002290337
357.430560065108,66.343933716714,27.3986229515474,12.255707996389,29.5813491352871,0.739533728382177,335.789522397325
599.125807783332,69.4762930807819,27.9284902829133,16.1700007577684,29.6547638432044,0.74136909608011,451.603709038035
665.411993435417,72.5930140139079,27.5920076719147,11.4489223117435,29.7146054948354,0.742865137370884,315.898752260782
801.21542216381,58.3540763184374,28.3269585677106,17.3758825470671,29.7624964800925,0.744062412002312,492.205904988176
651.411231486794,54.9452456671482,28.5114572172006,17.5044621839441,29.8025529811525,0.745063824528812,499.077724667628
335.642295721487,68.6018565091866,27.5088330637849,6.28251126228653,29.8262249723635,0.745655624309087,172.824553535588
600.00996981505,61.9980535286515,28.5058323684016,15.159964529412,29.8366012829973,0.745915032074932,432.147407586334
782.225453130772,65.246666210564,29.1509304084271,19.8686219301715,29.8439564763179,0.746098911907948,579.188815197779
670.040234774907,71.4860576411553,27.5491022931492,2.69700420494379,29.8363088915347,0.745907722288368,74.3000447270501
785.957891711543,64.4180378903671,29.4583199156741,20.5967184252094,29.81932907659,0.745483226914751,606.744720582878
461.927779377755,55.9983002642179,26.5354276534527,-9.26256686496469,29.7858274743728,0.74464568685932,-245.786172930538
838.420374106254,50.7168538116027,30.7898393003111,32.099851006872,29.7481527795239,0.743703819488097,988.349254065518
595.107612672816,54.1981786420564,27.4544071689988,-2.7453493090656,29.7072857823869,0.742682144559673,-75.3719377522166
804.099602890531,67.8173617919729,30.8650477068341,29.9737423066753,29.6605308728575,0.741513271821437,925.140986247885
600.232416696703,61.7772093635485,20.1947426846455,-74.7116422594046,29.5631159673126,0.739077899182815,-1508.78239097596
102.743215859344,67.0492976037266,27.8849520773306,3.65910710185619,29.4672058657255,0.736680146643137,102.03402618108
161.513016006819,51.7861366150161,27.060031099623,-2.68270705059936,29.3952341866646,0.734880854666615,-72.5941362203966
615.986742059688,52.4182506445217,29.7719151257229,23.4051080471868,29.3229948167542,0.733074870418854,696.81489028922
682.298124284675,70.4386773019822,29.0212728948181,14.0266957225837,29.2500427914734,0.731251069786835,407.072564377679
771.546509041071,53.7466360619492,27.8288336972293,1.33139979236344,29.1766293590619,0.729415733976548,37.0513034062078
689.87552463337,62.9648735627635,30.3147480546696,24.3480989830136,29.1081647941632,0.727704119854079,738.106486280214
765.213999693985,66.2247873178089,26.4897627212933,-12.9792494249906,29.032143637584,0.725803590939598,-343.817237568483
779.577685197015,61.344942718173,30.8668306670171,28.1172746221371,28.9709275811714,0.724273189529284,867.891154579524
570.559708769747,70.6328448850511,24.2415549561695,-35.2142461935042,28.8896635648874,0.722241589122183,-853.648084339916
175.26890751685,53.329275190179,28.3561863559303,5.82594953452758,28.8202436455277,0.720506091138192,165.20171070131
345.881110038268,59.7734450580934,28.8379326335208,9.86122652008097,28.7490675423828,0.71872668855957,284.377386069984
729.735852409724,70.084109790061,29.9477571072358,19.282323256387,28.6815509098748,0.717038772746869,577.462333345482
397.011271463972,59.9814442653394,23.8671434565666,-38.8787406904392,28.6050042451026,0.715125106127561,-927.924481469365
627.40497482601,60.4199866982697,30.4705560451754,24.8528853351588,28.5446698552544,0.713616746381359,757.281235489274
660.363711052201,65.6993339797526,26.4738841406005,-13.1883467514229,28.4663598699095,0.711658996747738,-349.146763903233
414.007688211974,60.791279256218,29.2439332220948,13.5486765812264,28.3976872083513,0.709942180208783,396.216593189145
173.581080167693,74.6015931094788,27.059492597638,-8.54889038267175,28.326533992223,0.708163349805575,-231.328636027925
474.181847801169,52.6554086232166,29.021830925361,10.9567078470433,28.2566736670558,0.706416841676395,317.983722635468
549.211063315438,54.9529600635744,29.5956819336056,15.3034858932651,28.1941732695308,0.704854331738269,452.917100972494
595.82847645968,58.4873353347689,29.3300570093786,11.4475498878422,28.1332320973143,0.703330802432858,335.757290828118
1035.55574183683,73.0083009959141,31.2760423478351,28.9653039233361,28.0860107100543,0.702150267751357,905.920072124173
100.6226993631,68.4464523879249,9.61395332021334,-175.37758986312,27.9872150980843,0.699680377452118,-1686.07196235555
320.372424837785,60.5708903752202,28.1403703369491,12.9313354596688,27.9256659471862,0.698141648679655,363.892568786403
632.880814663746,73.5684246069234,28.7974817232094,17.8633228571774,27.8626657008897,0.696566642522241,514.418713495354
545.390610119419,74.5763116617464,25.5619072459722,-13.8022643364695,27.7898476394942,0.694746190987357,-352.812200753224
503.812569644231,67.5274688975232,28.7209810570718,16.8499591489784,27.7228582779384,0.69307145694846,483.947357530241
732.946824125519,63.4781616260714,28.0177683488212,8.54770527300851,27.6541773375109,0.691354433437773,239.48762625315
776.19055707621,66.6631978350647,29.5974498476782,22.4887350422334,27.5967018690235,0.689917546725588,665.609207550224
443.170763267183,53.2003599930043,25.2832079348519,-19.4546348312629,27.5188863984327,0.687972159960822,-491.875577735433
971.718589711141,50.8150205132632,31.3975746687116,38.3742541364815,27.4826697078053,0.687066742695133,1204.85850960629
620.67194446213,72.0466625112953,25.5717281146502,-19.4082178097743,27.4163906060646,0.685409765151615,-496.30166902146
622.7193993468,54.7608316794988,29.7573881696964,22.2857817488539,27.3502950846723,0.683757377116806,663.166658165783
506.457083509629,61.5181484315103,28.1054726291355,4.47678507896386,27.2982523814423,0.682456309536058,125.822160503341
895.791698300806,53.9101238056641,30.7078910549908,28.9112591543188,27.256822401575,0.681420560039375,887.803796373428
756.933693457564,66.1191134217522,27.9661415625034,0.126520055199679,27.2216937072586,0.680542342681464,3.53827777420996
553.227991574169,54.7730923809076,29.3382939513242,13.2369003671338,27.1850224817454,0.679625562043635,388.348073975362
543.171809074767,62.0505515257964,29.2993486500926,11.6975617364241,27.1603082862579,0.679007707156448,342.730939671473
306.120985102729,64.7376871173765,27.671269051881,-4.86377411542826,27.1322951682295,0.678307379205737,-134.58680215559
435.541344741965,59.6154781092353,29.3657819373815,11.801406090813,27.1077464163752,0.677693660409379,346.5575178173
667.242668190848,56.2951530618078,29.5206744284222,12.2662710197037,27.0979055599044,0.677447638997609,362.108593223462
542.348727758861,65.4272721098306,29.3115398713123,9.22616124761453,27.0954491282243,0.677386228205607,270.432993268609
232.828171499139,70.6094066672209,27.1697767933998,-11.9816910926258,27.0859872016341,0.677149680040852,-325.53987259411
1084.89222898787,68.2562198066899,32.3057721638474,38.2186659558527,27.0968392466197,0.677420981165491,1234.68351477597
536.845600998118,64.6017333319613,1.4038619733451,-260.21216346305,26.9575981470591,0.673939953676477,-365.301961287635
392.803044297321,72.6577037662433,28.5226306752373,16.1750998410593,26.8736873957581,0.671842184893948,461.356398901624
788.140880670426,70.444013984266,26.776697037923,4.58416342265951,26.8073015561617,0.670182538904045,122.748755140882
424.825147608666,64.8589062666083,27.3750819652347,9.84783155857399,26.7410793380904,0.66852698345226,269.585196095789
488.341143029819,60.6314830053534,27.7923986986435,12.825819524793,26.6780411643635,0.666951029109087,356.460289869893
485.998016671563,54.0371186077938,27.9120233360071,12.8343835390263,26.6176828983706,0.665442072459264,358.233612844568
418.250882625135,60.5721422275021,28.0092945083559,12.5700911819023,26.5618651309433,0.664046628273582,352.079385910789
260.227183165478,64.9630917189185,27.1367453778682,3.08072816062212,26.5049025774108,0.662622564435271,83.6009356732308
576.440342146407,67.3987328325402,28.7599857974897,18.2871124729507,26.4545945161854,0.661364862904635,525.93709499916
653.92972834332,65.9632689567959,27.4726296632389,4.33922015020522,26.4103968280141,0.660259920700351,119.209788213852
303.37579549682,51.7201524779513,27.5598552822551,4.78740519620918,26.3637991721452,0.659094979303629,131.940194385041
510.600997851094,63.2716070173532,29.0196505219179,18.3072455309686,26.3290531740753,0.658226329351883,531.269867327652
825.747290405656,60.1904799260288,28.8251843897266,14.8230272884698,26.3082580548432,0.657706451371081,427.276494804091
852.31014362823,67.9589735801471,29.7211323323177,22.0822948892156,26.3009805212689,0.657524513031723,656.31080860364
834.823350298743,63.2833476641419,26.5624230658799,-10.0114418714543,26.2905211067192,0.65726302766798,-265.928154489034
468.636814210383,52.6407300832255,29.1495877908846,15.6651002432122,26.2818236805371,0.657045592013427,456.631214792522
631.097799180779,69.4700560456023,29.4866219615632,17.5430327697943,26.2950703641165,0.657376759102912,517.284775342239
541.482373833121,52.270582144686,26.0319662331975,-16.9370608169008,26.2998462510584,0.65749615627646,-440.904995275174
538.271636943977,53.8414179397827,29.7932010650175,20.5998287554427,26.3096724417563,0.657741811043908,613.734840015835
501.39803693671,61.002128475043,28.4225410598061,5.7491699191957,26.3380527191759,0.658451317979396,163.406018088142
609.168221142741,61.4356091421919,29.5558506712437,16.1619963294079,26.3742915276376,0.659357288190939,477.68155006117
722.267038813047,62.9513027090276,28.8637335039535,8.21567845892014,26.4217101135193,0.660542752837981,237.135153592443
962.803090056075,65.9427274518043,30.7328834438372,25.45528548388,26.4855602499928,0.662139006249821,782.314321805687
960.898754344837,56.017675887004,24.7648688446151,-33.6799357105442,26.5356620042685,0.663391550106711,-834.079190566694
705.309407549912,57.2266142918619,30.8140362578905,27.2676152185221,26.5876227636297,0.664690569090742,840.225284009746
720.028501761726,67.3785124887934,27.0383260158425,-11.1038192042878,26.6548913049291,0.666372282623226,-300.228683666506
162.795677450353,56.3697539149251,28.2460286280564,1.57999839162653,26.7126727166028,0.667816817915069,44.628679802166
311.797280472217,66.6958181753429,28.9312047625557,8.12420865438056,26.7819936707245,0.669549841768113,235.043144113611
894.040256169704,58.6115602825261,30.0157925882692,17.8943386758535,26.866275835903,0.671656895897575,537.112758198663
762.464600928159,66.883301643675,29.1021776746588,7.71200290053133,26.9594123916582,0.673985309791455,224.436078638747
389.67353809583,65.0542621895449,27.8136594137371,-5.12197377609025,27.046606554717,0.676165163867924,-142.460834134267
449.621052263622,72.8997811032856,29.5192054895449,11.7902081902952,27.138231664709,0.678455791617725,348.037578333838
593.486698161104,69.2539932152152,26.2016351677755,-20.7885927316141,27.2222859964453,0.680557149911133,-544.695122405223
514.988301877994,69.6184823690185,30.0397262518818,17.8926336375731,27.3076330664005,0.682690826660012,537.489816397908
587.441754856335,50.894068331728,25.1488750760496,-30.2730546765651,27.3854106950657,0.684635267376641,-761.333270231354
403.57369484419,68.0439508347776,29.6498313418121,15.5780833984496,27.4568242996995,0.686420607492487,461.887545392715
589.022774002265,53.8180300109558,26.8438400503136,-12.4928372537805,27.5335067660572,0.688337669151431,-335.355725015083
474.724292226572,65.1847303442087,29.8539606732993,17.5021736645432,27.6099952978585,0.690249882446461,522.509204278527
401.39619869008,68.4606709994235,26.2979917428465,-17.9112022044015,27.6817903426519,0.692044758566297,-471.028647675805
471.858098654788,72.9356085512346,29.6961495532112,16.2686414647827,27.7496450806104,0.69374112701526,483.116009965761
384.026749852234,69.137500415536,24.0216764690179,-39.2751184456813,27.7998120832295,0.694995302080738,-943.454188584514
295.794687646209,57.1874543266533,28.9181708489057,11.1170894488259,27.8358990495028,0.69589747623757,321.485892023715
481.349936997839,64.4052345165752,28.9479891566039,10.4713480676903,27.8911908121361,0.697279770303403,303.124470318525
788.426663847388,63.6648278647581,29.569186387818,15.5338938710271,27.9509437285288,0.698773593213219,459.324603200984
525.385868273799,66.1110695357834,27.6790177234633,-3.83554715472187,28.0045637214998,0.700114093037495,-106.164177674726
759.777398431343,66.9754188523301,30.5445742737881,23.9531365358813,28.0625828998811,0.701564572497027,731.638358010413
714.249525942895,73.629352827735,24.2080443627004,-38.6315144358827,28.0996266421089,0.702490666052723,-935.193415262149
402.607623329696,67.7320425677636,29.4389272482562,14.8738116325293,28.1218111820494,0.703045279551234,437.869058554296
468.55974018033,52.9849061949326,26.7594103989504,-12.001157760635,28.1490571781974,0.703726429454936,-321.143905779381
635.389364465882,61.2534424241474,30.4377071919606,24.2535465717672,28.177881555117,0.704447038877925,738.222348918028
573.635929416821,66.5486187976413,26.2341589839914,-18.0259803689603,28.2011820626177,0.705029551565441,-472.896434841612
809.366556861046,58.7554503360276,31.095538108668,30.0658744218399,28.2249192382675,0.705622980956687,934.914543854748
665.53563278144,60.4039647492449,25.0545729633047,-30.2864303041824,28.2392551065421,0.705981377663554,-758.81357785418
645.919378644063,70.8229204768804,30.5697949831996,25.1497976794107,28.2453632463002,0.706134081157505,768.824158928535
476.626814222155,65.3365184203219,20.3737676040798,-74.4468483625884,28.2163803072858,0.705409507682144,-1516.76278739555
720.220406493659,63.5184834281102,30.486372896611,28.8403649508323,28.1697184325347,0.704242960813366,879.238120365422
945.968278314473,56.6194756618907,25.8720959575178,-17.8428924391905,28.1400757418174,0.703501893545435,-461.633025346405
452.588045660439,52.9803635263548,29.2999843784548,16.4803266398717,28.0996993263838,0.702492483159595,482.873313100075
782.096515929422,66.1387968743131,30.0921952935729,22.5336306236033,28.0793625570362,0.701984063925904,678.086413398706
584.021432188393,65.9829240260027,25.4438175342934,-23.8957766701967,28.039484945884,0.7009871236471,-607.99978143671
636.74068461825,66.1827870073282,30.2515685794679,24.1559176165577,27.9957769581711,0.699894423954277,730.754398377274
622.58894340421,68.0261655144953,24.9469750753935,-28.6914463964844,27.9448476136539,0.698621190341347,-715.764798130085
620.332488740068,74.8426156030213,30.173689666309,23.7876213670626,27.8884005398607,0.697210013496517,717.760305029408
366.666993961072,52.6449568312557,19.2312100889378,-82.8681596801521,27.7918011943816,0.694795029859539,-1593.65498849265
371.863771066074,51.5897842743776,28.8943522927864,14.7123081735098,27.7191314396213,0.692978285990531,425.102615405432
